0			0.5			0.00058604
1			0.516			0.00059991093626624
2			0.532			0.000613862647075914
3			0.548			0.000627898066417001
4			0.564			0.000642022534259637
5			0.58			0.000656241433525738
6			0.596			0.000670560168890413
7			0.612			0.000684984168443494
8			0.628			0.000699518885730538
9			0.644			0.000714169804442154
10			0.66			0.000728942444258048
11			0.676			0.000743842361991026
12			0.692			0.000758875155302748
13			0.708			0.000774046468268848
14			0.724			0.00078936199265265
15			0.74			0.000804827469173604
16			0.756			0.000820448693610035
17			0.772			0.000836231521089622
18			0.788			0.000852181867243015
19			0.804			0.000868305710328252
20			0.82			0.000884609100655408
21			0.836			0.000901098157293243
22			0.852			0.000917779073377594
23			0.868			0.000934658116584115
24			0.884			0.000951741631791254
25			0.9			0.000969036057106809
26			0.916			0.000986547913221228
27			0.932			0.00100428380806065
28			0.948			0.00102225044818162
29			0.964			0.00104045463007353
30			0.98			0.00105890324353904
31			0.996			0.00107760327392716
32			1.012			0.00109656179500568
33			1.028			0.0011157859906578
34			1.044			0.00113528315168444
35			1.06			0.00115506067748122
36			1.076			0.00117512607275511
37			1.092			0.00119548695452124
38			1.108			0.00121615105517225
39			1.124			0.00123712622623954
40			1.14			0.00125842042320162
41			1.156			0.00128004172312276
42			1.172			0.00130199833218686
43			1.188			0.00132429856010838
44			1.204			0.00134695084092732
45			1.22			0.00136996373312312
46			1.236			0.00139334591362919
47			1.252			0.00141710618012207
48			1.268			0.00144125344551724
49			1.284			0.00146579675118329
50			1.3			0.00149074528065981
51			1.316			0.00151610834477366
52			1.332			0.00154189537484775
53			1.348			0.00156811591775972
54			1.364			0.00159477963763401
55			1.38			0.00162189634473292
56			1.396			0.00164947596655845
57			1.412			0.00167752852953541
58			1.428			0.00170606419177015
59			1.444			0.00173509321711338
60			1.46			0.00176462599520706
61			1.476			0.00179467303656627
62			1.492			0.00182524496270627
63			1.508			0.00185635250242222
64			1.524			0.00188800649032199
65			1.54			0.00192021786074575
66			1.556			0.00195299757261519
67			1.572			0.00198635667948535
68			1.588			0.00202030633495444
69			1.604			0.00205485779054089
70			1.62			0.00209002239359238
71			1.636			0.00212581158451672
72			1.652			0.00216223689404484
73			1.668			0.00219930994069367
74			1.684			0.00223704242685389
75			1.7			0.002275446136647
76			1.716			0.00231453293153552
77			1.732			0.00235431474768796
78			1.748			0.0023948035909425
79			1.764			0.00243601153368607
80			1.78			0.00247795071053942
81			1.796			0.00252063331388879
82			1.812			0.002564071589432
83			1.828			0.00260827783156672
84			1.844			0.00265326437828797
85			1.86			0.00269904360643457
86			1.876			0.00274562792594978
87			1.892			0.00279302977564751
88			1.908			0.00284126161667339
89			1.924			0.00289033592747218
90			1.94			0.00294026519778331
91			1.956			0.00299106192169322
92			1.972			0.00304273859426221
93			1.988			0.00309530770156094
94			2.004			0.00314878171861003
95			2.02			0.00320317309918027
96			2.036			0.00325849427185175
97			2.052			0.00331475763275454
98			2.068			0.0033719755366588
99			2.084			0.00343016029418954
100			2.1			0.00348932416267495
101			2.116			0.00354947933696184
102			2.132			0.00361063794778366
103			2.148			0.00367281204931844
104			2.164			0.0037360136158188
105			2.18			0.00380025453208688
106			2.196			0.00386554658839054
107			2.212			0.00393190147083272
108			2.228			0.00399933075466266
109			2.244			0.00406784589896583
110			2.26			0.0041374582383564
111			2.276			0.00420817897609746
112			2.292			0.00428001917433087
113			2.308			0.00435298974861082
114			2.324			0.004427101463758
115			2.34			0.00450236491983871
